TTimer,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ThickIns,DateTime
136,-3237,30,-2245,-149,84,-80,19.2313,10-Sep-2021 06:55:14
137,-3164,22,-1681,-52,26,-31,19.2313,10-Sep-2021 06:55:14
138,-3142,-41,-1106,-19,309,106,19.2313,10-Sep-2021 06:55:14
139,-3378,-30,-812,10,526,191,19.2313,10-Sep-2021 06:55:14
140,-2457,273,-70,-4,328,218,19.2313,10-Sep-2021 06:55:14
141,-1406,40,266,10,101,63,19.2313,10-Sep-2021 06:55:14
142,-852,42,716,-59,-26,-100,19.2313,10-Sep-2021 06:55:14
143,162,310,1511,-129,101,-78,19.2313,10-Sep-2021 06:55:14
144,176,-37,2063,-156,396,6,19.2313,10-Sep-2021 06:55:14
145,-201,-8,2615,-123,645,47,19.2313,10-Sep-2021 06:55:14
146,1272,198,3091,-143,825,101,19.2313,10-Sep-2021 06:55:14
147,2001,-11,3747,-154,895,79,19.2313,10-Sep-2021 06:55:14
148,1633,20,4334,-163,816,81,19.2313,10-Sep-2021 06:55:14
149,2598,366,4634,-172,617,103,19.2313,10-Sep-2021 06:55:14
150,3425,531,4910,-113,355,59,19.2313,10-Sep-2021 06:55:14
151,4417,641,5418,-44,123,-138,19.2313,10-Sep-2021 06:55:14
152,4914,564,5631,-24,-32,-358,19.2313,10-Sep-2021 06:55:14
153,4399,416,5654,-49,-138,-427,19.2313,10-Sep-2021 06:55:14
154,4257,271,5835,-98,-268,-338,19.2313,10-Sep-2021 06:55:14
155,4390,353,6091,-135,-443,-167,19.2313,10-Sep-2021 06:55:14
156,4242,473,6115,-143,-439,-0,19.2313,10-Sep-2021 06:55:14
157,3316,307,5692,-146,-183,82,19.2313,10-Sep-2021 06:55:14
158,1492,149,5258,-163,167,78,19.2313,10-Sep-2021 06:55:14
159,-162,122,5001,-198,369,90,19.2313,10-Sep-2021 06:55:14
160,-248,182,4733,-257,302,143,19.2313,10-Sep-2021 06:55:14
161,1029,300,4360,-292,110,136,19.2313,10-Sep-2021 06:55:14
162,2116,308,3981,-263,12,20,19.2313,10-Sep-2021 06:55:14
163,2015,118,3605,-205,56,-113,19.2313,10-Sep-2021 06:55:14
164,1113,-146,3206,-167,108,-156,19.2313,10-Sep-2021 06:55:14
165,551,-253,2710,-145,26,-88,19.2313,10-Sep-2021 06:55:14
166,469,-86,2329,-140,-229,31,19.2313,10-Sep-2021 06:55:14
167,169,-11,2050,-129,-543,112,19.2313,10-Sep-2021 06:55:14
168,-451,-204,1668,-92,-730,88,19.2313,10-Sep-2021 06:55:14
169,-1167,-370,992,-73,-689,-34,19.2313,10-Sep-2021 06:55:14
170,-1855,-359,-25,-93,-476,-144,19.2313,10-Sep-2021 06:55:14
171,-2605,-349,-937,-103,-261,-160,19.2313,10-Sep-2021 06:55:14
172,-3523,-532,-1428,-72,-165,-88,19.2313,10-Sep-2021 06:55:14
173,-4523,-616,-1610,-33,-201,13,19.2313,10-Sep-2021 06:55:14
174,-5500,-458,-1925,-15,-305,79,19.2313,10-Sep-2021 06:55:14
175,-6490,-360,-2614,-22,-411,89,19.2313,10-Sep-2021 06:55:14
176,-7065,-372,-3425,-54,-466,36,19.2313,10-Sep-2021 06:55:14
177,-7080,-372,-4055,-80,-458,-67,19.2313,10-Sep-2021 06:55:14
178,-6929,-343,-4474,-99,-419,-176,19.2313,10-Sep-2021 06:55:14
179,-6682,-284,-4719,-95,-338,-170,19.2313,10-Sep-2021 06:55:14
180,-6299,-219,-4835,-71,-257,-54,19.2313,10-Sep-2021 06:55:14
181,-5938,-219,-4928,-71,-278,63,19.2313,10-Sep-2021 06:55:14
182,-6006,-211,-5108,-109,-296,181,19.2313,10-Sep-2021 06:55:14
183,-6066,-180,-5294,-139,-208,300,19.2313,10-Sep-2021 06:55:14
184,-5698,-295,-5446,-151,-66,364,19.2313,10-Sep-2021 06:55:14
185,-5323,-231,-5394,-144,57,437,19.2313,10-Sep-2021 06:55:14
186,-5272,-125,-5322,-214,288,533,19.2313,10-Sep-2021 06:55:14
187,-6128,-277,-5205,-285,702,617,19.2313,10-Sep-2021 06:55:14
188,-7517,-184,-5163,-187,1098,755,19.2313,10-Sep-2021 06:55:14
189,-7733,8,-5083,-149,1097,923,19.2313,10-Sep-2021 06:55:14
190,-8298,-66,-4934,-178,988,1007,19.2313,10-Sep-2021 06:55:14
191,-8363,223,-4811,-202,922,845,19.2313,10-Sep-2021 06:55:14
192,-8155,376,-4389,-195,882,502,19.2313,10-Sep-2021 06:55:14
193,-7937,224,-3737,-187,744,151,19.2313,10-Sep-2021 06:55:14
194,-7326,457,-3292,-144,557,-115,19.2313,10-Sep-2021 06:55:14
195,-6871,467,-2993,-103,286,-351,19.2313,10-Sep-2021 06:55:14
196,-5907,322,-2512,-115,-88,-626,19.2313,10-Sep-2021 06:55:14
197,-4167,532,-1896,-172,-515,-936,19.2313,10-Sep-2021 06:55:14
198,-2533,493,-1401,-231,-857,-1179,19.2313,10-Sep-2021 06:55:14
199,-1222,144,-1250,-319,-989,-1248,19.2313,10-Sep-2021 06:55:14
200,373,93,-619,-334,-911,-1141,19.2313,10-Sep-2021 06:55:14
201,861,57,235,-282,-787,-954,19.2313,10-Sep-2021 06:55:14
202,1235,130,762,-270,-616,-714,19.2313,10-Sep-2021 06:55:14
203,1469,186,1317,-224,-351,-427,19.2313,10-Sep-2021 06:55:14
204,1225,170,1806,-168,-69,-167,19.2313,10-Sep-2021 06:55:14
205,1057,150,2332,-134,144,-0,19.2313,10-Sep-2021 06:55:14
206,1466,14,2833,-132,278,93,19.2313,10-Sep-2021 06:55:14
207,2276,-11,3199,-127,393,200,19.2313,10-Sep-2021 06:55:14
208,2572,26,3756,-124,501,313,19.2313,10-Sep-2021 06:55:14
209,2572,26,3756,-124,501,313,19.2313,10-Sep-2021 06:55:14
210,2452,90,4165,-101,511,368,19.2313,10-Sep-2021 06:55:14
211,2415,184,4633,-81,339,290,19.2313,10-Sep-2021 06:55:14
212,2538,294,5312,-82,12,142,19.2313,10-Sep-2021 06:55:14
213,3099,314,5677,-72,-210,21,19.2313,10-Sep-2021 06:55:14
214,3843,233,5720,-84,-161,8,19.2313,10-Sep-2021 06:55:14
215,4272,93,5745,-112,107,125,19.2313,10-Sep-2021 06:55:14
216,4171,-70,5809,-146,374,257,19.2313,10-Sep-2021 06:55:14
217,3793,-116,5547,-161,470,273,19.2313,10-Sep-2021 06:55:14
218,3449,-115,5091,-121,359,135,19.2313,10-Sep-2021 06:55:14
219,3105,-183,5011,-52,116,-28,19.2313,10-Sep-2021 06:55:14
220,2789,-175,5151,0,-111,-75,19.2313,10-Sep-2021 06:55:14
221,2498,-120,5048,-4,-168,-25,19.2313,10-Sep-2021 06:55:14
222,2042,-91,4629,-36,-66,33,19.2313,10-Sep-2021 06:55:14
223,1338,-101,4070,-66,50,56,19.2313,10-Sep-2021 06:55:14
224,403,-241,3773,-66,31,80,19.2313,10-Sep-2021 06:55:14
225,-357,-316,3765,-32,-111,118,19.2313,10-Sep-2021 06:55:14
226,-672,-81,3657,-19,-261,161,19.2313,10-Sep-2021 06:55:14
227,-808,203,3193,-30,-331,184,19.2313,10-Sep-2021 06:55:14
228,-678,267,2520,-41,-303,161,19.2313,10-Sep-2021 06:55:14
229,-484,201,1851,-51,-214,93,19.2313,10-Sep-2021 06:55:14
230,-655,182,1206,-42,-123,16,19.2313,10-Sep-2021 06:55:14
231,-1139,202,506,-21,-93,-30,19.2313,10-Sep-2021 06:55:14
232,-1810,186,-305,-37,-144,-13,19.2313,10-Sep-2021 06:55:14
233,-2535,91,-1001,-93,-254,38,19.2313,10-Sep-2021 06:55:14
234,-3296,21,-1535,-129,-384,67,19.2313,10-Sep-2021 06:55:14
235,-4095,-25,-2132,-131,-478,50,19.2313,10-Sep-2021 06:55:14
236,-4836,-138,-2790,-131,-498,5,19.2313,10-Sep-2021 06:55:14
237,-5725,-206,-3362,-142,-453,-53,19.2313,10-Sep-2021 06:55:14
238,-6651,-183,-3896,-155,-368,-105,19.2313,10-Sep-2021 06:55:14
239,-7295,-148,-4298,-172,-280,-135,19.2313,10-Sep-2021 06:55:14
240,-7521,-209,-4434,-161,-236,-123,19.2313,10-Sep-2021 06:55:14
241,-7449,-264,-4431,-123,-296,-113,19.2313,10-Sep-2021 06:55:14
242,-7401,-322,-4458,-95,-416,-119,19.2313,10-Sep-2021 06:55:14
243,-7345,-328,-4628,-104,-537,-138,19.2313,10-Sep-2021 06:55:14
244,-7398,-264,-5016,-127,-588,-128,19.2313,10-Sep-2021 06:55:14
245,-7405,-309,-5262,-146,-509,-102,19.2313,10-Sep-2021 06:55:14
246,-7452,-347,-5341,-148,-384,-90,19.2313,10-Sep-2021 06:55:14
247,-7300,-407,-5385,-138,-295,-102,19.2313,10-Sep-2021 06:55:14
248,-6307,-420,-5498,-132,-199,-146,19.2313,10-Sep-2021 06:55:14
249,-5724,-413,-5629,-154,-122,-174,19.2313,10-Sep-2021 06:55:14
250,-5404,-390,-5463,-184,6,-166,19.2313,10-Sep-2021 06:55:14
251,-5128,-318,-5169,-210,135,-130,19.2313,10-Sep-2021 06:55:14
252,-5382,-281,-4939,-218,220,-75,19.2313,10-Sep-2021 06:55:14
253,-5260,-88,-4565,-209,317,-68,19.2313,10-Sep-2021 06:55:14
254,-5157,-68,-3940,-198,309,-88,19.2313,10-Sep-2021 06:55:14
255,-5098,-45,-3479,-228,303,-20,19.2313,10-Sep-2021 06:55:14
256,-5639,294,-3101,-282,358,75,19.2313,10-Sep-2021 06:55:14
257,-5223,267,-2700,-191,445,122,19.2313,10-Sep-2021 06:55:14
258,-3447,177,-2171,-201,280,128,19.2313,10-Sep-2021 06:55:14
259,-2781,40,-1884,-186,175,184,19.2313,10-Sep-2021 06:55:14
260,-2450,110,-1627,-172,182,268,19.2313,10-Sep-2021 06:55:14
261,-1678,414,-1085,-205,283,388,19.2313,10-Sep-2021 06:55:14
262,-1730,274,-373,-217,306,443,19.2313,10-Sep-2021 06:55:14
263,-2343,139,247,-174,344,473,19.2313,10-Sep-2021 06:55:14
264,-1694,165,792,-99,521,500,19.2313,10-Sep-2021 06:55:14
265,-260,244,1569,-72,653,465,19.2313,10-Sep-2021 06:55:14
266,-123,301,2271,-95,602,351,19.2313,10-Sep-2021 06:55:14
267,-53,259,2888,-86,540,122,19.2313,10-Sep-2021 06:55:14
268,1026,136,3399,-163,582,-101,19.2313,10-Sep-2021 06:55:14
269,1759,135,3664,-224,681,-240,19.2313,10-Sep-2021 06:55:14
270,2007,331,4165,-228,641,-352,19.2313,10-Sep-2021 06:55:14
271,3131,418,4577,-162,497,-439,19.2313,10-Sep-2021 06:55:14
272,4500,275,4851,-67,273,-474,19.2313,10-Sep-2021 06:55:14
273,5215,125,5452,-5,-5,-451,19.2313,10-Sep-2021 06:55:14
274,5588,48,5708,-26,-252,-402,19.2313,10-Sep-2021 06:55:14
275,5154,19,5757,-89,-453,-363,19.2313,10-Sep-2021 06:55:14
276,4021,26,5929,-151,-572,-311,19.2313,10-Sep-2021 06:55:14
277,2513,78,6103,-166,-514,-151,19.2313,10-Sep-2021 06:55:14
278,1452,137,5896,-185,-271,108,19.2313,10-Sep-2021 06:55:14
279,644,209,5576,-217,81,353,19.2313,10-Sep-2021 06:55:14
280,185,300,5500,-228,353,392,19.2313,10-Sep-2021 06:55:14
281,597,385,5300,-231,405,150,19.2313,10-Sep-2021 06:55:14
282,1701,298,4832,-219,318,-177,19.2313,10-Sep-2021 06:55:14
283,2731,54,4311,-206,244,-323,19.2313,10-Sep-2021 06:55:14
284,3139,25,3734,-208,236,-196,19.2313,10-Sep-2021 06:55:14
285,2845,196,3164,-189,245,80,19.2313,10-Sep-2021 06:55:14
286,2006,242,3005,-153,137,262,19.2313,10-Sep-2021 06:55:14
287,987,172,3026,-116,-158,202,19.2313,10-Sep-2021 06:55:14
288,280,144,2655,-93,-515,-5,19.2313,10-Sep-2021 06:55:14
289,6,50,1995,-109,-728,-151,19.2313,10-Sep-2021 06:55:14
290,-467,-130,1269,-121,-719,-147,19.2313,10-Sep-2021 06:55:14
291,-1208,-185,665,-93,-571,-67,19.2313,10-Sep-2021 06:55:14
292,-2061,-178,188,-54,-392,-3,19.2313,10-Sep-2021 06:55:14
293,-3120,-246,-395,-25,-286,9,19.2313,10-Sep-2021 06:55:14
294,-4234,-289,-977,-24,-291,-17,19.2313,10-Sep-2021 06:55:14
295,-5388,-380,-1588,-30,-348,-28,19.2313,10-Sep-2021 06:55:14
296,-6325,-471,-2256,-38,-391,-7,19.2313,10-Sep-2021 06:55:14
297,-6700,-515,-2871,-32,-394,4,19.2313,10-Sep-2021 06:55:14
298,-6839,-590,-3328,-21,-373,-17,19.2313,10-Sep-2021 06:55:14
299,-6738,-623,-3788,-28,-324,-74,19.2313,10-Sep-2021 06:55:14
300,-6504,-686,-4350,-44,-284,-135,19.2313,10-Sep-2021 06:55:14
